2023-05-02 11:25:00, 677.205055716
2023-05-02 11:30:00, 664.256222323
2023-05-02 11:35:00, 628.023441208
2023-05-02 11:40:00, 622.417082367
2023-05-02 11:45:00, 686.793738887
2023-05-02 11:50:00, 673.312285409
2023-05-02 11:55:00, 650.360214478
2023-05-02 12:00:00, 705.289792477
2023-05-02 12:05:00, 662.597754527
2023-05-02 12:10:00, 606.776973634
2023-05-02 12:15:00, 536.24945551
2023-05-02 12:20:00, 578.83256605
2023-05-02 12:25:00, 509.92271757
2023-05-02 12:30:00, 482.310258639
2023-05-02 12:35:00, 526.927749298
2023-05-02 12:40:00, 521.837961964
2023-05-02 12:45:00, 633.244763319
2023-05-02 12:50:00, 586.165936279
2023-05-02 12:55:00, 627.43537693
2023-05-02 13:00:00, 531.906745277
2023-05-02 13:05:00, 615.443333536
2023-05-02 13:10:00, 510.433637024
2023-05-02 13:15:00, 659.129312404
2023-05-02 13:20:00, 576.923617051
2023-05-02 13:25:00, 639.780721592
2023-05-02 13:30:00, 578.022382835
2023-05-02 13:35:00, 436.346114265
2023-05-02 13:40:00, 792.056196252
2023-05-02 13:45:00, 704.185092284
2023-05-02 13:50:00, 594.981887057
2023-05-02 13:55:00, 504.893269402
2023-05-02 14:00:00, 436.524377236
2023-05-02 14:05:00, 318.926444674
2023-05-02 14:10:00, 315.493834528
2023-05-02 14:15:00, 336.106722819
2023-05-02 14:20:00, 238.26488927
2023-05-02 14:25:00, 282.586585175
2023-05-02 14:30:00, 206.262686197
2023-05-02 14:35:00, 169.87942871
2023-05-02 14:40:00, 367.249439316
2023-05-02 14:45:00, 311.042526251
2023-05-02 14:50:00, 203.811047373
2023-05-02 14:55:00, 285.548738864
2023-05-02 15:00:00, 200.904030285
2023-05-02 15:05:00, 120.049647775
2023-05-02 15:10:00, 114.376268192
2023-05-02 15:15:00, 248.961630698
2023-05-02 15:20:00, 218.364831272
2023-05-02 15:25:00, 213.357468285
2023-05-02 15:30:00, 190.087454042
2023-05-02 15:35:00, 249.062177144
2023-05-02 15:40:00, 373.801204468
2023-05-02 15:45:00, 208.543229278
2023-05-02 15:50:00, 144.231083907
2023-05-02 15:55:00, 131.847337855
2023-05-02 16:00:00, 100.426720548
2023-05-02 16:05:00, 81.5871816542
2023-05-02 16:10:00, 90.7786396479
2023-05-02 16:15:00, 64.54299962
2023-05-02 16:20:00, 62.0920671244
2023-05-02 16:25:00, 64.7279703545
2023-05-02 16:30:00, 123.639975247
2023-05-02 16:35:00, 167.058264045
2023-05-02 16:40:00, 154.572063537
2023-05-02 16:45:00, 137.088026504
